id,address,latitude,longitude
466457,48 WALCREST GA SE,50.8641313158978,-114.009067428947
466732,2441 30 AV SW,51.0264763865024,-114.116723672521
466857,231 LEGACY MT SE,50.8531066485915,-114.015244037105
467526,89 WALGROVE RI SE,50.8641927228572,-114.015344639818
467815,68 CORNER MEADOWS PA NE,51.1517280187061,-113.934736169339
467857,144 CORNER MEADOWS PA NE,51.1517431670288,-113.931916573784
467873,814 CORNERSTONE WY NE,51.1509444338643,-113.932858800369
467958,35 CRANBROOK GR SE,50.8634616694336,-113.976841875996
468405,14 SAVANNA WY NE,51.1356407030565,-113.967650958615
469256,304 605 17 AV NW,51.0676105155179,-114.074381036774
470150,206 20 MAHOGANY ME SE,50.8974851586891,-113.938775354374
470456,4217 215 LEGACY BV SE,50.8600587246507,-114.022470505058
470489,4305 215 LEGACY BV SE,50.8600587246507,-114.022470505058
470987,601 108 2 ST SW,51.0536627238444,-114.066774815041
471067,402 3450 19 ST SW,51.0237364801569,-114.106802166105
472935,271 HOWSE DR NE,51.1896410237763,-114.061147496269
473950,240 CORNERBROOK CM NE,51.1558894596106,-113.93262588956
474245,91 EVANSFIELD CL NW,51.1822131707172,-114.117446440046
474308,2422 22 AV SW,51.0340135676442,-114.117416429164
474333,309 310 12 AV SW,51.041889608467,-114.068790061952
474503,2208 310 12 AV SW,51.041889608467,-114.068790061952
475515,108 118 WATERFRONT CO SW,51.0528950288445,-114.065545202674
476875,249 RED SKY WY NE,51.1719470500575,-113.948990807882
477599,3536 36 AV SW,51.0217200361893,-114.137463274669
480360,370V 88 9 ST NE,51.051998659818,-114.039587331872
480444,204 1734 11 AV SW,51.04371429153,-114.101206952001
481204,421 615 6 AV SE,51.0466137584685,-114.050000842289
482017,31 ROCKCLIFF TC NW,51.1530864592774,-114.241655902029
484173,187 LIVINGSTON CM NE,51.1837440334666,-114.065966183174
484802,213 19621 40 ST SE,50.8760853466563,-113.951500324975
485277,22 ASPEN SUMMIT CL SW,51.0438378181283,-114.208515668242
486234,3105 930 16 AV SW,51.0384691044039,-114.083558674319
489578,349 HARVEST HILLS CO NE,51.148890086991,-114.046430715709
490113,444 BELMONT AV SW,50.8656553981541,-114.067159358064
490444,34V 8505 BROADCAST AV SW,51.0644077447609,-114.210009103484
490839,1235 3730 108 AV NE,51.15157928182,-113.98052854714
491143,555 CORNERSTONE AV NE,51.160966468885,-113.933809841948
491444,65 CREEKSIDE AV SW,50.8615805357651,-114.075382561491
491706,21 YORKSTONE HE SW,50.8759965806788,-114.078746853373
491981,218V 4641 128 AV NE,51.1649306900664,-113.95722617353
492243,20604 MAIN ST SE,50.868416332481,-113.946619680908
493814,901V 4641 128 AV NE,51.1650037093951,-113.955828929145
494205,443 301 REDSTONE BV NE,51.1693879632545,-113.952903399231
495737,3 3355 SPRUCE DR SW,51.0454645390978,-114.135797416105
495764,45 CORNER RIDGE ME NE,51.1487953709512,-113.936984205705
497951,96 TIMBERLINE WY SW,51.0270479592771,-114.210008482842
498246,129V 3125 39 ST NW,51.0796157322572,-114.145638067667
498473,114V 4081 NORFORD AV NW,51.0798829117308,-114.146844553802
498925,417 CORNER MEADOWS WY NE,51.1471533450041,-113.926678670442
499019,289V 19661 40 ST SE,50.8760853466563,-113.951500324975
499072,205 19661 40 ST SE,50.8760853466563,-113.951500324975
499440,595 SAVANNA LD NE,51.1371260131551,-113.963090121081
499880,1538 10 AV SW,51.0445047829739,-114.09617286597
500622,244V 450 KINCORA GLEN RD NW,51.1659040947443,-114.147098576212
501627,110 80 SAGE HILL RD NW,51.1741442987151,-114.144469512066
501884,15 CITYSPRING BA NE,51.1488092407205,-113.954152589737
502348,123 CRESTBROOK WY SW,51.0845170365044,-114.272517857889
502423,144 ARBOUR LAKE HL NW,51.1299841761456,-114.211517533878
503192,139 BELVEDERE AV SE,51.040861416135,-113.90512643016
503230,1440 41 ST SW,51.0400880340127,-114.146495498156
503343,272 ROWMONT BV NW,51.1070784978559,-114.273652146325
503628,514 16 EVANSCREST PA NW,51.1813602674999,-114.106422715856
503694,14 COPPERHEAD BA SE,50.9131961863233,-113.924254316752
504581,500 10060 46 ST NE,51.1353836057372,-113.964275676701
505432,2 4416 17 AV NW,51.0690884176621,-114.157120669721
505862,220 WALCREST BV SE,50.866009987318,-114.009119102579
505917,578 SAGE HILL RD NW,51.1756803552394,-114.149213247801
506236,1140 15 AV NE,51.0658649657862,-114.035945907554
506274,4629 BOWNESS RD NW,51.0720449082689,-114.160284780103
506281,22 ROYAL ELM GR NW,51.1437227096972,-114.231067769293
507010,67 WOLF CREEK ST SE,50.8771832886011,-114.006770695911
507655,119V 4275 NORFORD AV NW,51.0786420186463,-114.149942384224
508764,13513 SYMONS VALLEY RD NW,51.1757209223229,-114.135599132087
509745,8 COVINGTON ME NE,51.1588381929807,-114.040487960183
509772,60 COVERDALE PL NE,51.1582430035161,-114.045896767296
509840,307 COVINGTON BA NE,51.1585245959317,-114.04262607474
510575,171 COVEWOOD PA NE,51.1680933325891,-114.045079716126
510586,215 COVEWOOD PA NE,51.1678102833381,-114.046547614653
511650,12243 COVENTRY HILLS WY NE,51.1638370097085,-114.05414389059
512664,123 ROCKY RIDGE BA NW,51.1409558045844,-114.237657757121
512693,17 ROCKY RIDGE SQ NW,51.1441869112119,-114.236420927607
512868,125 ROCKY RIDGE LD NW,51.1457127049805,-114.23771665306
513144,255 ROCKY RIDGE CL NW,51.1448079548415,-114.246502064162
513267,28 ROCKY RIDGE HE NW,51.1461704692729,-114.244194903194
513688,3 250 ROCKY RIDGE DR NW,51.1418695802497,-114.244399084171
513888,38 ROYAL RIDGE RI NW,51.1405410130684,-114.221146458248
514048,107 ROYAL HIGHLAND RD NW,51.1462058525641,-114.228611999728
515486,1303 303 ARBOUR CREST DR NW,51.1408573801502,-114.203282204062
516088,51 CITADEL PA NW,51.1420295404953,-114.173316082614
517311,289 CITADEL DR NW,51.1463844060444,-114.18213842642
518010,212 HAMPSHIRE CO NW,51.1395965131705,-114.158132623959
519001,75 HAMPTONS BA NW,51.1492427236146,-114.146004459515
519048,165 HAMPTONS CI NW,51.1449201858985,-114.153831508587
519312,113 HAMPTONS CL NW,51.148532709648,-114.152576428747
519648,507 MACEWAN DR NW,51.1389916731807,-114.117084456857
521220,240 EDGERIDGE GD NW,51.1406067353558,-114.128629733858
522213,407 MACEWAN VALLEY RD NW,51.1422850200493,-114.109006499013
523053,351 HIDDEN CV NW,51.1449345468425,-114.112552727329
523537,53 HIDDEN VALLEY CR NW,51.1457700840478,-114.100764251947
524591,95 SANDERLING RD NW,51.1417599268429,-114.093569040903
524845,10 PANORAMA HILLS GV NW,51.1483449393278,-114.080384967829
525496,90 COUNTRY HILLS HT NW,51.1472962561118,-114.074362255061
526304,79 COUNTRY HILLS GD NW,51.1459473001181,-114.081085670217
526923,50 HARVEST OAK CR NE,51.153700955404,-114.063259913766
527241,44 HARVEST GOLD HT NE,51.1462867725369,-114.062417924734
527660,372 HARVEST ROSE CI NE,51.1426816537821,-114.056304403785
527691,107 HARVEST LAKE GR NE,51.148606547115,-114.050169420858
527918,10 COUNTRY HILLS DR NW,51.1513726121789,-114.06829876455
528862,282 PANORAMA HILLS LN NW,51.1530882198343,-114.067995878502
529807,1534 HARVEST HILLS DR NE,51.1512914495445,-114.046693298827
531189,549 TUSCANY SPRINGS BV NW,51.1336224414996,-114.246699656076
531518,270V TUSCARORA MR NW,51.1310778838427,-114.236266934309
532156,141 TUSCANY HILLS PT NW,51.1237983348977,-114.240182499449
532886,45 TUSCANY RAVINE RD NW,51.1175478070307,-114.241309628401
532984,83 TUSCANY MEADOWS HT NW,51.118652946264,-114.23778125811
535384,29 VALLEY CREEK RD NW,51.0918042251895,-114.259390625731
535711,12415 CRESTMONT BV SW,51.0858277234736,-114.263906374303
535779,12105 VALLEY RIDGE DR NW,51.0923835505605,-114.268761347747
536667,39 VALLEY GLEN HT NW,51.0938723898202,-114.238124253595
537087,3346 CATALINA BV NE,51.0827313443488,-113.932144708831
538261,7274 LAGUNA WY NE,51.0880768284749,-113.927629196289
538571,39 CATALINA CI NE,51.0904874350389,-113.933805737877
538724,41 LA VALENCIA GR NE,51.079182471059,-113.933275078188
538762,28 LA VALENCIA GD NE,51.0799957643816,-113.933666649124
538897,258 CATALINA PL NE,51.0751200504083,-113.930400913565
540478,1131 ABBEYDALE DR NE,51.0555736170479,-113.930249413478
541427,39 ABERDARE WY NE,51.0574258787886,-113.924500757822
542389,160 APPLEWOOD WY SE,51.0454006461404,-113.930194914859
542770,147 APPLEMONT CL SE,51.0439757293293,-113.927468805468
543239,306 APPLEWOOD DR SE,51.0456475225861,-113.926215550889
543716,39 MT APEX GR SE,50.924068446236,-113.979394792212
543734,111 MT APEX GR SE,50.9231289432411,-113.977253557423
544225,261 DOUGLAS RIDGE CI SE,50.934690828914,-113.976527762782
544526,273 MT ABERDEEN CL SE,50.9299584987788,-113.977276132093
544961,160 PRESTWICK ACRES LN SE,50.9242374104428,-113.959409729213
545090,26 INVERNESS LN SE,50.9130409183685,-113.967245277489
545377,177 INVERNESS PA SE,50.9112483870127,-113.968924782666
545443,15234 PRESTWICK BV SE,50.9182448401879,-113.964784728168
547207,7 MCKENNA RD SE,50.900574539878,-113.987759768947
547787,72 MT KIDD PT SE,50.9013460370365,-113.998400276394
548441,19 SUNCASTLE BA SE,50.9030240928674,-114.041080933492
548485,20 SUNHAVEN WY SE,50.905508120674,-114.037655458104
548604,36 SUN CANYON WY SE,50.9053161338385,-114.032971640767
550636,55 SUNMILLS CO SE,50.9031365856882,-114.049009011161
550763,160 SUNVALE CR SE,50.9011144363106,-114.051860489138
551081,89 SUNDOWN CL SE,50.8991577406733,-114.055343412622
551169,19 SUNMEADOWS RD SE,50.8953612521184,-114.049526025573
552285,228 SHAWINIGAN PL SW,50.9057472138232,-114.082084281695
552723,132 SOMERCREST MR SW,50.9004091950284,-114.077493948032
552965,20 SOMERSET CO SW,50.8983620713728,-114.082426857265
553015,133 SOMERSET PA SW,50.8996921688233,-114.084304561066
554193,124 SOMERGLEN CM SW,50.8944711048406,-114.081655606982
554886,106 11 SOMERVALE VW SW,50.8968762530243,-114.071250160515
557031,136 BRIDLEWOOD VW SW,50.8951651149703,-114.100297630771
557770,18551 CHAPARRAL MR SE,50.8856082984527,-114.040877327436
558346,17 CHAPARRAL BA SE,50.888402343849,-114.04389349821
